source,engine,relative_path,filename,file_size_bytes_json,object_count,top_dir,map_type_code,map_region,map_number,map_variant,map_suffix,canonical_name
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Fld_Wld_A_IndoorTwn_Battle_Sub,Seq_TimeZoneChange_Fld_Wld_A_IndoorTwn_Battle_Sub,242220,43,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Fld_Wld_A_IndoorTwn_Omt_Battle_Sub,Seq_TimeZoneChange_Fld_Wld_A_IndoorTwn_Omt_Battle_Sub,93497,17,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Fld_Wld_A_Mountain_Top_Battle_Sub,Seq_TimeZoneChange_Fld_Wld_A_Mountain_Top_Battle_Sub,32208,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Fld_Wld_A_Ridge_Battle_Sub,Seq_TimeZoneChange_Fld_Wld_A_Ridge_Battle_Sub,61920,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Fld_Wld_A_Ridge_Omg_Battle_Sub,Seq_TimeZoneChange_Fld_Wld_A_Ridge_Omg_Battle_Sub,129219,17,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_QPS_Darkness_Battle_Sub,Seq_TimeZoneChange_QPS_Darkness_Battle_Sub,78709,43,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Scaffold_A_Battle_Sub,Seq_TimeZoneChange_Scaffold_A_Battle_Sub,119048,43,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Cty_C_Battle_sub,Seq_TimeZoneChange_Twn_Cty_C_Battle_sub,39456,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Cty_C_Omg_Battle_Sub,Seq_TimeZoneChange_Twn_Cty_C_Omg_Battle_Sub,92687,17,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Cty_C_OuterWall_Battle_Sub,Seq_TimeZoneChange_Twn_Cty_C_OuterWall_Battle_Sub,17486,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Fst_A_Battle_Sub,Seq_TimeZoneChange_Twn_Fst_A_Battle_Sub,117410,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Fst_A_Omg_Battle_Sub,Seq_TimeZoneChange_Twn_Fst_A_Omg_Battle_Sub,89243,17,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Isd_A_Battle_Sub,Seq_TimeZoneChange_Twn_Isd_A_Battle_Sub,160337,61,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Mnt_2_1_C_Battle_Sub,Seq_TimeZoneChange_Twn_Mnt_2_1_C_Battle_Sub,114524,43,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Mnt_2_1_C_Battle_Sub_Nakri,Seq_TimeZoneChange_Twn_Mnt_2_1_C_Battle_Sub_Nakri,34246,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Mnt_A_Battle_Sub,Seq_TimeZoneChange_Twn_Mnt_A_Battle_Sub,274107,43,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Mnt_A_Omg_Battle_Sub,Seq_TimeZoneChange_Twn_Mnt_A_Omg_Battle_Sub,165772,57,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Sea_B_Battle_Sub,Seq_TimeZoneChange_Twn_Sea_B_Battle_Sub,54794,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Sea_B_Battle_Sub_CultFacility,Seq_TimeZoneChange_Twn_Sea_B_Battle_Sub_CultFacility,59631,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Sea_B_Omg_Battle_Sub,Seq_TimeZoneChange_Twn_Sea_B_Omg_Battle_Sub,92687,17,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Snw_B_Battle_Sub,Seq_TimeZoneChange_Twn_Snw_B_Battle_Sub,89477,24,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Battle_Sub/Seq_TimeZoneChange_Twn_Snw_Omg_B_Battle_Sub,Seq_TimeZoneChange_Twn_Snw_Omg_B_Battle_Sub,124851,34,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Fld_Cty_A,Seq_TimeZoneChange_Fld_Cty_A,110043,31,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn,Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn,123922,31,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn_DesertedVillage,Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn_DesertedVillage,132604,37,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Twn_Cty_C,Seq_TimeZoneChange_Twn_Cty_C,144848,31,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002,Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002,146508,31,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002_Town,Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002_Town,137990,34,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002_Town_Omg,Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002_Town_Omg,128420,31,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Twn_Cty_C_Mirror,Seq_TimeZoneChange_Twn_Cty_C_Mirror,145982,31,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Twn_Cty_C_Night,Seq_TimeZoneChange_Twn_Cty_C_Night,42854,13,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Twn_Cty_C_OuterWall,Seq_TimeZoneChange_Twn_Cty_C_OuterWall,146488,31,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/City/Seq_TimeZoneChange_Twn_Cty_Grave,Seq_TimeZoneChange_Twn_Cty_Grave,145421,31,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Character/SeqSub_Character_Default,SeqSub_Character_Default,143103,15,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Character/SeqSub_QPS_Character_TimeZone_A,SeqSub_QPS_Character_TimeZone_A,29846,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Character/SeqSub_QPS_Character_TimeZone_A_Rooftop,SeqSub_QPS_Character_TimeZone_A_Rooftop,34678,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Character/SeqSub_QPS_Character_TimeZone_A_Snow,SeqSub_QPS_Character_TimeZone_A_Snow,30001,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Character/SeqSub_QPS_Character_TimeZone_A_WeakNight,SeqSub_QPS_Character_TimeZone_A_WeakNight,32448,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Character/SeqSub_QPS_Character_TimeZone_AllNight,SeqSub_QPS_Character_TimeZone_AllNight,19741,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Character/SeqSub_QPS_Character_TimeZone_AllNight_EmissiveDown,SeqSub_QPS_Character_TimeZone_AllNight_EmissiveDown,22652,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Character/SeqSub_QPS_Character_TimeZone_AllNoon,SeqSub_QPS_Character_TimeZone_AllNoon,20856,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_LightFX/SeqSub_LightFX_Default,SeqSub_LightFX_Default,509798,319,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_LightFX/SeqSub_LightFX_Dungeon,SeqSub_LightFX_Dungeon,521105,336,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_LightFX/SeqSub_LightFX_QPS_Darkness,SeqSub_LightFX_QPS_Darkness,518384,336,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_LightFX/SeqSub_LightFX_Room,SeqSub_LightFX_Room,428713,277,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_LightFX/SeqSub_LightFX_Snow,SeqSub_LightFX_Snow,400230,256,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_LightFX/SeqSub_LightFX_Village,SeqSub_LightFX_Village,513844,315,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_LightFX/SeqSub_LightFX_Village_Snow,SeqSub_LightFX_Village_Snow,450591,273,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_City_A,SeqSub_Color_City_A,377589,41,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_City_A_EvPht010_01_02a,SeqSub_Color_City_A_EvPht010_01_02a,195448,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_City_A_EvQPSBKB002,SeqSub_Color_City_A_EvQPSBKB002,380137,41,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_City_A_EvQPSBKB003_Town,SeqSub_Color_City_A_EvQPSBKB003_Town,596174,83,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_City_C,SeqSub_Color_City_C,254526,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_City_C_DesertedVillage,SeqSub_Color_City_C_DesertedVillage,432648,37,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_City_C_Mirror,SeqSub_Color_City_C_Mirror,167102,53,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_City_C_Plain,SeqSub_Color_City_C_Plain,348707,50,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Danas_Edlus_A,SeqSub_Color_Danas_Edlus_A,261111,62,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Darkness,SeqSub_Color_Darkness,106591,29,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Darkness_Mount,SeqSub_Color_Darkness_Mount,107471,29,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Darkness_Ruin,SeqSub_Color_Darkness_Ruin,92088,29,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Desert,SeqSub_Color_Desert,406561,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Desert_Event_A,SeqSub_Color_Desert_Event_A,413879,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Forest,SeqSub_Color_Forest,383731,37,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Forest_Ev00,SeqSub_Color_Forest_Ev00,314604,41,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Forest_Fld,SeqSub_Color_Forest_Fld,380782,37,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Forest_Fld_Rain,SeqSub_Color_Forest_Fld_Rain,443386,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Forest_Photo,SeqSub_Color_Forest_Photo,525553,49,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Forest_Sunrise,SeqSub_Color_Forest_Sunrise,491395,45,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Island,SeqSub_Color_Island,380249,45,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Island_Fld,SeqSub_Color_Island_Fld,380660,49,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Mount,SeqSub_Color_Mount,408956,41,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Mount_Fld,SeqSub_Color_Mount_Fld,390130,41,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Mount_PilgrimageRoute,SeqSub_Color_Mount_PilgrimageRoute,457881,41,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg,SeqSub_Color_Omg,391556,49,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_Atl,SeqSub_Color_Omg_Atl,392592,49,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_Chaos,SeqSub_Color_Omg_Chaos,290816,49,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_Curse,SeqSub_Color_Omg_Curse,529344,129,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_Curse_OuterWall,SeqSub_Color_Omg_Curse_OuterWall,430876,49,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_Desert,SeqSub_Color_Omg_Desert,391733,49,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_FinalChapter,SeqSub_Color_Omg_FinalChapter,394961,49,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_Forest,SeqSub_Color_Omg_Forest,398214,49,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_Grave,SeqSub_Color_Omg_Grave,393110,49,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_Ice,SeqSub_Color_Omg_Ice,477230,104,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_Ice_Cave,SeqSub_Color_Omg_Ice_Cave,451507,87,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Omg_Snow,SeqSub_Color_Omg_Snow,466587,104,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Sea,SeqSub_Color_Sea,260778,41,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Sea_Light,SeqSub_Color_Sea_Light,249162,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Sea_Light_CultFacility_Rooftop_A,SeqSub_Color_Sea_Light_CultFacility_Rooftop_A,266136,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Sea_Light_EvPht040_02_01a,SeqSub_Color_Sea_Light_EvPht040_02_01a,263333,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Snow,SeqSub_Color_Snow,312973,37,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Snow_Ice,SeqSub_Color_Snow_Ice,391806,37,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Snow_NoSun,SeqSub_Color_Snow_NoSun,315333,37,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Wilderness,SeqSub_Color_Wilderness,395513,25,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Wilderness_Mountain_SeqSub_Color_Wilderness_Mountain_DayAndNight,SeqSub_Color_Wilderness_Mountain_SeqSub_Color_Wilderness_Mountain_DayAndNight,418921,25,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Wilderness_Mountain_Top,SeqSub_Color_Wilderness_Mountain_Top,208090,29,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Color_Wilderness_Ridge,SeqSub_Color_Wilderness_Ridge,503530,37,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Cave,SeqSub_Dungeon_Cave,232036,38,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Cave_Ice,SeqSub_Dungeon_Cave_Ice,264989,38,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Chaos,SeqSub_Dungeon_Chaos,345657,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Chaos_LastBattle,SeqSub_Dungeon_Chaos_LastBattle,122741,17,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Chaos_LastBattle2,SeqSub_Dungeon_Chaos_LastBattle2,122838,17,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_CultFacility_Rooftop_A,SeqSub_Dungeon_CultFacility_Rooftop_A,499086,16,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Curse_Cave_A,SeqSub_Dungeon_Curse_Cave_A,217596,34,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Curse_Cave_B,SeqSub_Dungeon_Curse_Cave_B,217739,34,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Curse_Chaos,SeqSub_Dungeon_Curse_Chaos,217530,34,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Forest,SeqSub_Dungeon_Forest,249009,46,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_HoldDirRotation,SeqSub_Dungeon_HoldDirRotation,21455,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Island,SeqSub_Dungeon_Island,288522,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Mansion_B,SeqSub_Dungeon_Mansion_B,199744,38,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Mansion_B_Cocoon,SeqSub_Dungeon_Mansion_B_Cocoon,196497,38,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Mansion_B_EVRoom,SeqSub_Dungeon_Mansion_B_EVRoom,201081,38,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Prison,SeqSub_Dungeon_Prison,244745,34,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Room_CultFacility_A,SeqSub_Dungeon_Room_CultFacility_A,201524,38,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Ruin,SeqSub_Dungeon_Ruin,222405,42,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Ruin_B,SeqSub_Dungeon_Ruin_B,240442,46,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Ruin_BloodTemple,SeqSub_Dungeon_Ruin_BloodTemple,169945,42,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Ruin_Jungle_EvQPSBKB003,SeqSub_Dungeon_Ruin_Jungle_EvQPSBKB003,320957,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Ruin_Temple,SeqSub_Dungeon_Ruin_Temple,170966,42,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Dungeon_Waterway,SeqSub_Dungeon_Waterway,350368,97,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Field_Cave,SeqSub_Field_Cave,395513,38,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Field_Default,SeqSub_Field_Default,453451,16,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Field_Default_Ev00,SeqSub_Field_Default_Ev00,398076,16,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Field_Default_Ice,SeqSub_Field_Default_Ice,462865,16,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_QPS_Darkness,SeqSub_QPS_Darkness,189187,46,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Room_A,SeqSub_Room_A,134287,34,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Town_Default,SeqSub_Town_Default,473450,42,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Town_Default_ColorPPmaskChange,SeqSub_Town_Default_ColorPPmaskChange,484596,42,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Town_Default_EvPht010_01_02a,SeqSub_Town_Default_EvPht010_01_02a,385450,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Town_Default_Isd_A,SeqSub_Town_Default_Isd_A,468348,42,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Town_Default_Mirror,SeqSub_Town_Default_Mirror,173367,42,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Town_IndoorOnly,SeqSub_Town_IndoorOnly,115203,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Town_IndoorOnly_DesertedVillage,SeqSub_Town_IndoorOnly_DesertedVillage,133377,37,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Town_IndoorOnly_Omg,SeqSub_Town_IndoorOnly_Omg,91264,37,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Town_IndoorOnly_PilgrimageRoute,SeqSub_Town_IndoorOnly_PilgrimageRoute,82374,29,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Town_IndoorOnly_Ridge,SeqSub_Town_IndoorOnly_Ridge,120512,33,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Common_Time/SeqSub_Weather_SunnyRain,SeqSub_Weather_SunnyRain,90373,41,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Desert/Add_Stone_DP_QPSDesert_N0_1001_A1,Add_Stone_DP_QPSDesert_N0_1001_A1,379867,210,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Desert/Seq_TimeZoneChange_Fld_Dst_A,Seq_TimeZoneChange_Fld_Dst_A,114710,31,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Desert/Seq_TimeZoneChange_Fld_Dst_A_AddStone,Seq_TimeZoneChange_Fld_Dst_A_AddStone,129507,34,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Desert/Seq_TimeZoneChange_Fld_Dst_A_Event_A,Seq_TimeZoneChange_Fld_Dst_A_Event_A,115904,31,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dgn_Sea_CultFacility_Rooftop,Seq_TimeZoneChange_Dgn_Sea_CultFacility_Rooftop,87785,26,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Cave_A,Seq_TimeZoneChange_Dng_Cave_A,62421,16,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Chaos,Seq_TimeZoneChange_Dng_Chaos,138830,40,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Chaos_LastBattle,Seq_TimeZoneChange_Dng_Chaos_LastBattle,87545,28,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Chaos_LastBattle2,Seq_TimeZoneChange_Dng_Chaos_LastBattle2,87690,28,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Curse_Cave_A,Seq_TimeZoneChange_Dng_Curse_Cave_A,97461,22,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Curse_Cave_B,Seq_TimeZoneChange_Dng_Curse_Cave_B,97461,22,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Danas_Edlus_A,Seq_TimeZoneChange_Dng_Danas_Edlus_A,106478,25,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Danas_Rubble_A,Seq_TimeZoneChange_Dng_Danas_Rubble_A,33060,7,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Forest_A,Seq_TimeZoneChange_Dng_Forest_A,52645,13,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Island_Jungle,Seq_TimeZoneChange_Dng_Island_Jungle,192125,64,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Mansion_A,Seq_TimeZoneChange_Dng_Mansion_A,52632,13,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Mansion_A_AllNight,Seq_TimeZoneChange_Dng_Mansion_A_AllNight,168828,45,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Mansion_A_Cocoon,Seq_TimeZoneChange_Dng_Mansion_A_Cocoon,102609,22,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Mansion_A_Danas,Seq_TimeZoneChange_Dng_Mansion_A_Danas,71705,17,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Mansion_A_EVRoom,Seq_TimeZoneChange_Dng_Mansion_A_EVRoom,53045,13,Sequencer,,,,,,
CotC,UE4.26,Level/Sequencer/Dungeon/Seq_TimeZoneChange_Dng_Mansion_CultFacility_A_AllNight,Seq_TimeZoneChange_Dng_Mansion_CultFacility_A_AllNight,184001,45,Sequencer,,,,,,
