file_path,particle_modules,emitters,total_objects
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Btl_ErrorDisplay_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/Eff_Ragasa_Btl_NPC_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_AltiniaSoldier_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_DiamondFlash_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_Tako.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_CrescentMoon_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Gh_Radiation_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_smoke_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Ragasa_Btl_WaveCutter_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Ragasa_Btl_Demon_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Heart_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Ragasa_Btl_DragonHead_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Btl_ErrorDisplay_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_gradation_Cone2.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_smokeanime_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/T_TilingNoise16.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_307NPC_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_PeacockFeathe_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Bolaven_Crystal_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Bat_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Btl_Line_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_ID541_Skill01_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Cresent_A2.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_Glow_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Btl_Ring_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_RetreatSazan_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_HitBook_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_CuteFoot_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_4Colors.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_ID306_Skill01_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/T_TilingNoise17.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Cloud_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Bolaven_Sere_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/Eff_Ragasa_Btl_NPC_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Dizziness_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_ID306_Skill02_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_fire_A_128px.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_firerep_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Semicircle_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Btl_Mosaic_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_RingLine_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_fragment_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/T_Falloff.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Wave_E.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Heart_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Ragasa_AuraM_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_gaSlash_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Zzz_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_fire_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_Storm_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_Ripplewater_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_HarrisSpiral_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Paint_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Bolaven_Bird_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_PeacockFeathe_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_circle_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Ragasa_Btl_BLKBall_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Bolaven_Steelyard_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/Eff_Ragasa_Btl_NPC_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_arrow_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Hex_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_gradation_l.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Sun_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Book_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Wave_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Geometric_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_TestCol_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Semicircle_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_gradiation_cube.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Twirl_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_HandAnime_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_nullcolor_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Transform_Auguste_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Normal_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_SEC_Grid_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Thunder_E.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_Glow_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Btl_Shield_Glass_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_GlowLaser_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Spark_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_307NPC_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Note_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Rinde_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Rinde_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Ice_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_gradation_E.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Thunder_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_AuraCutter_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_B04_sword_cl.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Bolaven_Btl_ActivateRing_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Bolaven_Bird_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_ClbBD_Btl_LightRing_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_SEC_SwordIcon_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_OctHand_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Star_A_128px.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Bolaven_Btl_ActivateRing_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Staffnotation_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Env_Gacha_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_BloodDrop_Eye_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/Fx_Btl_Gradationmask_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_SnowFlake_A2.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Bolaven_Roran_HorseAttack_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_ID541_Skill01_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_BlackRainbow_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_AncientSpellCircle_In02.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Ene_Fang_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_GhRadi_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Ragasa_Btl_01_03_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_smoke_B_128px.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Bolaven_Btl_ActivateRing_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Target_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Glow_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_IceNml_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Sakura_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_WaterImpact_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Gh_circle9_4x4_Gray.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_GhSting_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_CS_NPC_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Zzz_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_SlashWave_A2.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Scar_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_AncientSpellCircle_In01.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Thunder_J.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_fire_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_Snow_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_fireanime_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Bolaven_Steelyard_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_btl_Lightningrep_C1.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_ClbBD_Btl_CrossStar_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Ragasa_Btl_DemonZone_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_gradation_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_gradiation_cube_02.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Wave_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/T_A_Aura00.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_leaf_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Flare_E.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Btl_Chain_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_ClbBD_Btl_CrossGrow.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Claw_A2.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Star_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_Aurora_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Ragasa_01_03_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Pecolo_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_smokerep_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_godRay_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Bolaven_SlotNumber_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_water_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Coco_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Chara_Fra_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_wavenml_B_128px.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_State_Laceration_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Thunder_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Locus_F.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Flash_Needle_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_fireanime_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_gaSlash_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Gradation_G.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_radius_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Fireanime_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_noise_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Btl_Stripe_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_CrescentMoon_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Ripples_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_gradation_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Butler_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_fire_A_256px.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Ring_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Thunder_G.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Btl_Repair_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_Weponicon_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Moji_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_firerep_C_128px.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Env_sea_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Btl_fragment_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_THE_Btl_Counter_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_Sonzohn_Alpha.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Coco_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTX_Ragasa_Btl_Demon_B2.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_DarkFear_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID176_01/FxTx_Btl_ID176_Eye_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID176_01/FxTx_Btl_ID176_Eye_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID141_01/FxTx_Btl_ID141_Act01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Mb02_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Mc01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTx_Krosa_Btl_Enemy03_02_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Mb01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Ch02_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTx_Krosa_Btl_Enemy01_03_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTx_Krosa_Btl_Enemy05_02_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTx_Krosa_Btl_Enemy06_01_E1.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Ma01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Mb03_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Ch04_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Mb06_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTx_Krosa_Btl_Enemy06_01_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Ch06_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Mb05_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Ch07_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTx_Btl_Krosa_008.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Ch01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTx_Btl_TwistBody_Mask.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTx_Btl_TwistHead_Mask.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Ch05_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTx_Krosa_Btl_Enemy05_01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Mb04_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTx_Krosa_Btl_Enemy06_01_Mask.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Ch03_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDKrosa_01/FxTX_Krosa_Btl_Enemy03_03_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID136_01/FxTx_Btl_ID136_Hirameki_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9025_01/FxTX_Btl_ID9025_Skill01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9025_01/FxTX_Btl_ID9025_Skill06_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9025_01/FxTX_Btl_ID9025_Skill07_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9025_01/FxTX_Btl_ID9025_Skill04_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9025_01/FxTX_Btl_ID9025_Skill04_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9032_01/FxTx_Btl_ID9032_SP_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID225_01/FxTx_Btl_ID225_3LineRing_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID225_01/FxTx_Btl_ID225_SP_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID225_01/FxTX_Btl_ID225_SP_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID225_01/FxTx_Btl_ID225_SP_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9012_01/FxTx_Atsani_Btl_ID9012_Light_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9012_01/FxTx_Atsani_Btl_ID9012_ArrowAura_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9012_01/FxTx_Atsani_Btl_ID9012_UzuAlpha_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9012_01/FxTx_Atsani_Btl_ID9012_ArrowGlow_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9012_01/FxTx_Atsani_Btl_ID9012_ShockRing_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9012_01/FxTx_Atsani_Btl_ID9012_Light_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9012_01/FxTx_Atsani_Btl_ID9012_Arrow_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9012_01/FxTx_Atsani_Btl_ID9012_ArrowMask_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID227_01/FxTX_Btl_ID227_Moji_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID227_01/FxTX_Btl_ID227_Moji_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID227_01/FxTx_Krosa_Btl_ID227_Lamp_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID227_01/FxTx_Krosa_Btl_ID227_GroundCross_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID227_01/FxTx_Krosa_Btl_ID227_GroundCross_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID227_01/FxTx_Krosa_Btl_ID227_GroundCross_C2.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID227_01/FxTx_Krosa_Btl_ID227_AxePC_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID227_01/FxTx_Krosa_Btl_ID227_GroundCross_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID227_01/FxTX_Btl_ID227_Moji_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID214_01/FxTX_Hagupit_Btl_Letter_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID214_01/FxTX_Hagupit_Btl_Skill03_214_Circle_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID214_01/FxTX_Hagupit_Btl_Chain_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID214_01/FxTx_Hagupit_Btl_ID214_Pet01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID214_01/FxTx_Hagupit_Btl_ID214_Skill01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID214_01/FxTX_Hagupit_Btl_PunchTEX_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID214_01/FxTX_Hagupit_Btl_ChainLetter_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID312_01/FxTX_Btl_ID312_Focus_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID312_01/FxTX_Btl_ID312_NewsPaper_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID312_01/FxTX_Btl_ID312_Flame_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID312_01/FxTX_Btl_ID312_ExtraPaper_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID312_01/FxTX_Btl_ID312_Focus_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID312_01/FxTX_Btl_ID312_SP_Paper_Orime_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID217_01/FxTx_Atsani_Btl_ID217_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID217_01/FxTx_Atsani_Btl_ID217_Moja_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID217_01/FxTx_Atsani_Btl_ID217_PopRing_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID217_01/FxTx_Atsani_Btl_ID217_Bio_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID217_01/FxTx_Atsani_Btl_Hibi_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9022_01/FxTx_Nakri_Btl_ID9022_Kick_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDHagupit_01_01/FxTx_Btl_Hagupit_01_01_mask.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDHagupit_01_01/FxTx_Btl_Hagupit_01_01_mask2.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDHagupit_01_01/FxTx_Btl_Hagupit_bullet_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID318_01/FxTX_Btl_ID318_ThunderStick_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDDanas_01/FxTX_Danas_Btl_MagicCharge_Smn_Base.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDDanas_01/FxTX_Danas_Btl_Brush_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDDanas_01/FxTX_Danas_Btl_MagicCharge_Smn_HL.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDDanas_01/FxTX_Danas_Btl_MagicCharge_Smn_Moji.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID616_01/FxTx_Btl_ID616_Hand_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID616_01/FxTx_Btl_ID616_Hand_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDDanas_02/FxTX_Danas_002_Engel_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDDanas_02/FxTX_Danas_002_Faca_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/IDDanas_02/FxTX_Danas_002_cl.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9026_01/FxTX_WizardSpell_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9029_01/FxTX_Btl_ID9029_Cha_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9029_01/FxTX_Btl_ID9029_Symbol_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9029_01/FxTX_Btl_ID9029_Cha_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9029_01/FxTX_Btl_ID9029_Cha_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID9029_01/FxTx_Btl_ID9029_WaterWave_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Textures/ID216_01/FxTX_Hagupit_Btl_ID216_Circle_05.json,0,0,1
